,unique_id,ds,TimeGPT
58833,92fd-01_02_3909,2020-01-03 07:00:00,6.821324
58834,92fd-01_02_3909,2020-01-03 08:00:00,6.7468004
58835,92fd-01_02_3909,2020-01-03 09:00:00,6.6535926
58836,92fd-01_02_3910,2020-01-03 05:00:00,7.520468
58837,92fd-01_02_3910,2020-01-03 06:00:00,7.444196
58838,92fd-01_02_3910,2020-01-03 07:00:00,7.3986907
58839,92fd-01_02_3910,2020-01-03 08:00:00,7.332934
58840,92fd-01_02_3910,2020-01-03 09:00:00,7.3135967
58841,92fd-01_02_3910,2020-01-03 10:00:00,7.2440133
58842,92fd-01_02_3911,2020-01-03 06:00:00,6.96178
58843,92fd-01_02_3911,2020-01-03 07:00:00,6.9343023
58844,92fd-01_02_3911,2020-01-03 08:00:00,6.92895
58845,92fd-01_02_3911,2020-01-03 09:00:00,6.9293222
58846,92fd-01_02_3911,2020-01-03 10:00:00,6.9585023
58847,92fd-01_02_3911,2020-01-03 11:00:00,6.9923825
58848,92fd-01_02_3912,2020-01-03 07:00:00,4.9614744
58849,92fd-01_02_3912,2020-01-03 08:00:00,5.16736
58850,92fd-01_02_3912,2020-01-03 09:00:00,5.3722916
58851,92fd-01_02_3912,2020-01-03 10:00:00,5.741535
58852,92fd-01_02_3912,2020-01-03 11:00:00,6.156332
58853,92fd-01_02_3912,2020-01-03 12:00:00,6.547731
58854,92fd-01_02_3913,2020-01-03 08:00:00,5.6007295
58855,92fd-01_02_3913,2020-01-03 09:00:00,5.7544036
58856,92fd-01_02_3913,2020-01-03 10:00:00,5.9971313
58857,92fd-01_02_3913,2020-01-03 11:00:00,6.3714886
58858,92fd-01_02_3913,2020-01-03 12:00:00,6.762553
58859,92fd-01_02_3913,2020-01-03 13:00:00,6.99458
58860,92fd-01_02_3914,2020-01-03 09:00:00,6.3623447
58861,92fd-01_02_3914,2020-01-03 10:00:00,6.4731307
58862,92fd-01_02_3914,2020-01-03 11:00:00,6.6391616
58863,92fd-01_02_3914,2020-01-03 12:00:00,6.839089
58864,92fd-01_02_3914,2020-01-03 13:00:00,7.0033374
58865,92fd-01_02_3914,2020-01-03 14:00:00,7.148153
58866,92fd-01_02_3915,2020-01-03 10:00:00,6.6556554
58867,92fd-01_02_3915,2020-01-03 11:00:00,6.752888
58868,92fd-01_02_3915,2020-01-03 12:00:00,6.7913747
58869,92fd-01_02_3915,2020-01-03 13:00:00,6.794935
58870,92fd-01_02_3915,2020-01-03 14:00:00,6.7840557
58871,92fd-01_02_3915,2020-01-03 15:00:00,6.739268
58872,92fd-01_02_3916,2020-01-03 11:00:00,6.8336616
58873,92fd-01_02_3916,2020-01-03 12:00:00,6.77995
58874,92fd-01_02_3916,2020-01-03 13:00:00,6.727073
58875,92fd-01_02_3916,2020-01-03 14:00:00,6.6668997
58876,92fd-01_02_3916,2020-01-03 15:00:00,6.641166
58877,92fd-01_02_3916,2020-01-03 16:00:00,6.5810275
58878,92fd-01_02_3917,2020-01-03 12:00:00,6.4559946
58879,92fd-01_02_3917,2020-01-03 13:00:00,6.4238653
58880,92fd-01_02_3917,2020-01-03 14:00:00,6.396998
58881,92fd-01_02_3917,2020-01-03 15:00:00,6.3603544
58882,92fd-01_02_3917,2020-01-03 16:00:00,6.3723836
58883,92fd-01_02_3917,2020-01-03 17:00:00,6.3128934
58884,92fd-01_02_3918,2020-01-03 13:00:00,6.2602825
58885,92fd-01_02_3918,2020-01-03 14:00:00,6.2225003
58886,92fd-01_02_3918,2020-01-03 15:00:00,6.1967735
58887,92fd-01_02_3918,2020-01-03 16:00:00,6.199492
58888,92fd-01_02_3918,2020-01-03 17:00:00,6.2288404
58889,92fd-01_02_3918,2020-01-03 18:00:00,6.2008796
58890,92fd-01_02_3919,2020-01-03 14:00:00,6.216844
58891,92fd-01_02_3919,2020-01-03 15:00:00,6.2025657
58892,92fd-01_02_3919,2020-01-03 16:00:00,6.1850433
58893,92fd-01_02_3919,2020-01-03 17:00:00,6.236057
58894,92fd-01_02_3919,2020-01-03 18:00:00,6.301024
58895,92fd-01_02_3919,2020-01-03 19:00:00,6.3364143
58896,92fd-01_02_3920,2020-01-03 15:00:00,6.219754
58897,92fd-01_02_3920,2020-01-03 16:00:00,6.2508235
58898,92fd-01_02_3920,2020-01-03 17:00:00,6.315533
58899,92fd-01_02_3920,2020-01-03 18:00:00,6.4081283
58900,92fd-01_02_3920,2020-01-03 19:00:00,6.514361
58901,92fd-01_02_3920,2020-01-03 20:00:00,6.600139
58902,92fd-01_02_3921,2020-01-03 16:00:00,6.461978
58903,92fd-01_02_3921,2020-01-03 17:00:00,6.4914646
58904,92fd-01_02_3921,2020-01-03 18:00:00,6.5598235
58905,92fd-01_02_3921,2020-01-03 19:00:00,6.629118
58906,92fd-01_02_3921,2020-01-03 20:00:00,6.721077
58907,92fd-01_02_3921,2020-01-03 21:00:00,6.768647
58908,92fd-01_02_3922,2020-01-03 17:00:00,6.651605
58909,92fd-01_02_3922,2020-01-03 18:00:00,6.642502
58910,92fd-01_02_3922,2020-01-03 19:00:00,6.682438
58911,92fd-01_02_3922,2020-01-03 20:00:00,6.721191
58912,92fd-01_02_3922,2020-01-03 21:00:00,6.780069
58913,92fd-01_02_3922,2020-01-03 22:00:00,6.761354
58914,92fd-01_02_3923,2020-01-03 18:00:00,6.854274
58915,92fd-01_02_3923,2020-01-03 19:00:00,6.8276324
58916,92fd-01_02_3923,2020-01-03 20:00:00,6.83646
58917,92fd-01_02_3923,2020-01-03 21:00:00,6.8724627
58918,92fd-01_02_3923,2020-01-03 22:00:00,6.8707237
58919,92fd-01_02_3923,2020-01-03 23:00:00,6.9183645
58920,93a8-01_01_7906,2020-01-01 21:00:00,7.3802857
58921,93a8-01_01_7906,2020-01-01 22:00:00,7.256332
58922,93a8-01_01_7906,2020-01-01 23:00:00,7.1889853
58923,93a8-01_01_7906,2020-01-02 00:00:00,7.154928
58924,93a8-01_01_7906,2020-01-02 01:00:00,7.18097
58925,93a8-01_01_7906,2020-01-02 02:00:00,7.19007
58926,93a8-01_01_7907,2020-01-01 22:00:00,6.601809
58927,93a8-01_01_7907,2020-01-01 23:00:00,6.557237
58928,93a8-01_01_7907,2020-01-02 00:00:00,6.582125
58929,93a8-01_01_7907,2020-01-02 01:00:00,6.6251135
58930,93a8-01_01_7907,2020-01-02 02:00:00,6.717329
58931,93a8-01_01_7907,2020-01-02 03:00:00,6.7654505
58932,93a8-01_01_7908,2020-01-01 23:00:00,6.7217574
58933,93a8-01_01_7908,2020-01-02 00:00:00,6.718617
58934,93a8-01_01_7908,2020-01-02 01:00:00,6.820304
58935,93a8-01_01_7908,2020-01-02 02:00:00,6.9240365
58936,93a8-01_01_7908,2020-01-02 03:00:00,7.0240602
58937,93a8-01_01_7908,2020-01-02 04:00:00,7.14715
58938,93a8-01_01_7909,2020-01-02 00:00:00,6.9459577
58939,93a8-01_01_7909,2020-01-02 01:00:00,6.9752955
58940,93a8-01_01_7909,2020-01-02 02:00:00,7.0788417
58941,93a8-01_01_7909,2020-01-02 03:00:00,7.1625447
58942,93a8-01_01_7909,2020-01-02 04:00:00,7.300354
58943,93a8-01_01_7909,2020-01-02 05:00:00,7.4627357
58944,93a8-01_01_7910,2020-01-02 01:00:00,6.826312
58945,93a8-01_01_7910,2020-01-02 02:00:00,6.899856
58946,93a8-01_01_7910,2020-01-02 03:00:00,6.9922733
58947,93a8-01_01_7910,2020-01-02 04:00:00,7.0747795
58948,93a8-01_01_7910,2020-01-02 05:00:00,7.2151647
58949,93a8-01_01_7910,2020-01-02 06:00:00,7.305675
58950,93a8-01_01_7911,2020-01-02 02:00:00,6.627803
58951,93a8-01_01_7911,2020-01-02 03:00:00,6.7032733
58952,93a8-01_01_7911,2020-01-02 04:00:00,6.8307447
58953,93a8-01_01_7911,2020-01-02 05:00:00,6.9576397
58954,93a8-01_01_7911,2020-01-02 06:00:00,7.0673995
58955,93a8-01_01_7911,2020-01-02 07:00:00,7.0466313
58956,93a8-01_01_7912,2020-01-02 03:00:00,6.456577
58957,93a8-01_01_7912,2020-01-02 04:00:00,6.5255218
58958,93a8-01_01_7912,2020-01-02 05:00:00,6.6391807
58959,93a8-01_01_7912,2020-01-02 06:00:00,6.7892184
58960,93a8-01_01_7912,2020-01-02 07:00:00,6.8438115
58961,93a8-01_01_7912,2020-01-02 08:00:00,6.736899
58962,93a8-01_01_7913,2020-01-02 04:00:00,6.16174
58963,93a8-01_01_7913,2020-01-02 05:00:00,6.244401
58964,93a8-01_01_7913,2020-01-02 06:00:00,6.3364735
58965,93a8-01_01_7913,2020-01-02 07:00:00,6.49847
58966,93a8-01_01_7913,2020-01-02 08:00:00,6.4830565
58967,93a8-01_01_7913,2020-01-02 09:00:00,6.3685646
58968,93a8-01_01_7914,2020-01-02 05:00:00,5.929977
58969,93a8-01_01_7914,2020-01-02 06:00:00,6.012329
58970,93a8-01_01_7914,2020-01-02 07:00:00,6.119713
58971,93a8-01_01_7914,2020-01-02 08:00:00,6.2401924
58972,93a8-01_01_7914,2020-01-02 09:00:00,6.242405
58973,93a8-01_01_7914,2020-01-02 10:00:00,6.2253766
58974,93a8-01_01_7915,2020-01-02 06:00:00,5.904304
58975,93a8-01_01_7915,2020-01-02 07:00:00,5.967914
58976,93a8-01_01_7915,2020-01-02 08:00:00,6.048708
58977,93a8-01_01_7915,2020-01-02 09:00:00,6.099068
58978,93a8-01_01_7915,2020-01-02 10:00:00,6.1226172
58979,93a8-01_01_7915,2020-01-02 11:00:00,6.112539
58980,93a8-01_01_7916,2020-01-02 07:00:00,6.146975
58981,93a8-01_01_7916,2020-01-02 08:00:00,6.1968045
58982,93a8-01_01_7916,2020-01-02 09:00:00,6.2580323
58983,93a8-01_01_7916,2020-01-02 10:00:00,6.2749057
58984,93a8-01_01_7916,2020-01-02 11:00:00,6.2718263
58985,93a8-01_01_7916,2020-01-02 12:00:00,6.2268167
58986,93a8-01_01_7917,2020-01-02 08:00:00,6.349314
58987,93a8-01_01_7917,2020-01-02 09:00:00,6.382229
58988,93a8-01_01_7917,2020-01-02 10:00:00,6.4164567
58989,93a8-01_01_7917,2020-01-02 11:00:00,6.4070783
58990,93a8-01_01_7917,2020-01-02 12:00:00,6.383714
58991,93a8-01_01_7917,2020-01-02 13:00:00,6.364936
58992,93a8-01_01_7918,2020-01-02 09:00:00,6.5195656
58993,93a8-01_01_7918,2020-01-02 10:00:00,6.565671
58994,93a8-01_01_7918,2020-01-02 11:00:00,6.5876775
58995,93a8-01_01_7918,2020-01-02 12:00:00,6.585075
58996,93a8-01_01_7918,2020-01-02 13:00:00,6.57914
58997,93a8-01_01_7918,2020-01-02 14:00:00,6.6128225
58998,93a8-01_01_7919,2020-01-02 10:00:00,6.4351873
58999,93a8-01_01_7919,2020-01-02 11:00:00,6.4644246
59000,93a8-01_01_7919,2020-01-02 12:00:00,6.472108
59001,93a8-01_01_7919,2020-01-02 13:00:00,6.452317
59002,93a8-01_01_7919,2020-01-02 14:00:00,6.464766
59003,93a8-01_01_7919,2020-01-02 15:00:00,6.4789147
59004,93a8-01_01_7920,2020-01-02 11:00:00,6.180669
59005,93a8-01_01_7920,2020-01-02 12:00:00,6.196085
59006,93a8-01_01_7920,2020-01-02 13:00:00,6.2066097
59007,93a8-01_01_7920,2020-01-02 14:00:00,6.184695
59008,93a8-01_01_7920,2020-01-02 15:00:00,6.213503
59009,93a8-01_01_7920,2020-01-02 16:00:00,6.226258
59010,93a8-01_01_7921,2020-01-02 12:00:00,5.9965715
59011,93a8-01_01_7921,2020-01-02 13:00:00,6.023149
59012,93a8-01_01_7921,2020-01-02 14:00:00,6.044857
59013,93a8-01_01_7921,2020-01-02 15:00:00,6.0275674
59014,93a8-01_01_7921,2020-01-02 16:00:00,6.0827966
59015,93a8-01_01_7921,2020-01-02 17:00:00,6.1065316
59016,93a8-01_01_7922,2020-01-02 13:00:00,5.8608437
59017,93a8-01_01_7922,2020-01-02 14:00:00,5.887133
59018,93a8-01_01_7922,2020-01-02 15:00:00,5.898957
59019,93a8-01_01_7922,2020-01-02 16:00:00,5.8929815
59020,93a8-01_01_7922,2020-01-02 17:00:00,5.957533
59021,93a8-01_01_7922,2020-01-02 18:00:00,6.001161
59022,93a8-01_01_7923,2020-01-02 14:00:00,5.791821
59023,93a8-01_01_7923,2020-01-02 15:00:00,5.8248296
59024,93a8-01_01_7923,2020-01-02 16:00:00,5.860326
59025,93a8-01_01_7923,2020-01-02 17:00:00,5.881471
59026,93a8-01_01_7923,2020-01-02 18:00:00,5.966121
59027,93a8-01_01_7923,2020-01-02 19:00:00,5.962776
59028,93a8-01_01_7924,2020-01-02 15:00:00,5.7234263
59029,93a8-01_01_7924,2020-01-02 16:00:00,5.739801
59030,93a8-01_01_7924,2020-01-02 17:00:00,5.7645698
59031,93a8-01_01_7924,2020-01-02 18:00:00,5.803251
59032,93a8-01_01_7924,2020-01-02 19:00:00,5.8265033
59033,93a8-01_01_7924,2020-01-02 20:00:00,5.823705
59034,93a8-01_01_7925,2020-01-02 16:00:00,5.722876
59035,93a8-01_01_7925,2020-01-02 17:00:00,5.7604017
59036,93a8-01_01_7925,2020-01-02 18:00:00,5.780654
59037,93a8-01_01_7925,2020-01-02 19:00:00,5.8170667
59038,93a8-01_01_7925,2020-01-02 20:00:00,5.833838
59039,93a8-01_01_7925,2020-01-02 21:00:00,5.8451324
59040,93a8-01_01_7926,2020-01-02 17:00:00,5.9011264
59041,93a8-01_01_7926,2020-01-02 18:00:00,5.9299603
59042,93a8-01_01_7926,2020-01-02 19:00:00,5.956775
59043,93a8-01_01_7926,2020-01-02 20:00:00,5.9946113
59044,93a8-01_01_7926,2020-01-02 21:00:00,5.997865
59045,93a8-01_01_7926,2020-01-02 22:00:00,6.0070167
59046,93a8-01_01_7927,2020-01-02 18:00:00,6.2377796
59047,93a8-01_01_7927,2020-01-02 19:00:00,6.2785306
59048,93a8-01_01_7927,2020-01-02 20:00:00,6.3237686
59049,93a8-01_01_7927,2020-01-02 21:00:00,6.3489623
59050,93a8-01_01_7927,2020-01-02 22:00:00,6.364634
59051,93a8-01_01_7927,2020-01-02 23:00:00,6.3469605
59052,9534-01_01_6064,2020-01-01 21:00:00,6.028869
59053,9534-01_01_6064,2020-01-01 22:00:00,6.0651884
59054,9534-01_01_6064,2020-01-01 23:00:00,6.0915327
59055,9534-01_01_6064,2020-01-02 00:00:00,6.0760436
59056,9534-01_01_6064,2020-01-02 01:00:00,6.083072
59057,9534-01_01_6064,2020-01-02 02:00:00,6.1003685
59058,9534-01_01_6065,2020-01-01 22:00:00,4.731968
59059,9534-01_01_6065,2020-01-01 23:00:00,4.762346
59060,9534-01_01_6065,2020-01-02 00:00:00,4.7950325
59061,9534-01_01_6065,2020-01-02 01:00:00,4.8179264
59062,9534-01_01_6065,2020-01-02 02:00:00,4.88325
59063,9534-01_01_6065,2020-01-02 03:00:00,5.0365624
59064,9534-01_01_6066,2020-01-01 23:00:00,4.822252
59065,9534-01_01_6066,2020-01-02 00:00:00,4.8845105
59066,9534-01_01_6066,2020-01-02 01:00:00,4.9596663
59067,9534-01_01_6066,2020-01-02 02:00:00,5.010713
59068,9534-01_01_6066,2020-01-02 03:00:00,5.1068196
59069,9534-01_01_6066,2020-01-02 04:00:00,5.3667455
59070,9534-01_01_6067,2020-01-02 00:00:00,5.6802254
59071,9534-01_01_6067,2020-01-02 01:00:00,5.7528205
59072,9534-01_01_6067,2020-01-02 02:00:00,5.83896
59073,9534-01_01_6067,2020-01-02 03:00:00,5.8951545
59074,9534-01_01_6067,2020-01-02 04:00:00,6.063969
59075,9534-01_01_6067,2020-01-02 05:00:00,6.307864
59076,9534-01_01_6068,2020-01-02 01:00:00,6.1183896
59077,9534-01_01_6068,2020-01-02 02:00:00,6.2282233
59078,9534-01_01_6068,2020-01-02 03:00:00,6.3346047
59079,9534-01_01_6068,2020-01-02 04:00:00,6.3877926
59080,9534-01_01_6068,2020-01-02 05:00:00,6.531342
59081,9534-01_01_6068,2020-01-02 06:00:00,6.6448236
59082,9534-01_01_6069,2020-01-02 02:00:00,5.962326
59083,9534-01_01_6069,2020-01-02 03:00:00,6.062052
59084,9534-01_01_6069,2020-01-02 04:00:00,6.172149
59085,9534-01_01_6069,2020-01-02 05:00:00,6.2575245
59086,9534-01_01_6069,2020-01-02 06:00:00,6.4014716
59087,9534-01_01_6069,2020-01-02 07:00:00,6.5648327
59088,9534-01_01_6070,2020-01-02 03:00:00,5.8893757
59089,9534-01_01_6070,2020-01-02 04:00:00,5.9703546
59090,9534-01_01_6070,2020-01-02 05:00:00,6.0709596
59091,9534-01_01_6070,2020-01-02 06:00:00,6.139684
59092,9534-01_01_6070,2020-01-02 07:00:00,6.265503
59093,9534-01_01_6070,2020-01-02 08:00:00,6.336706
59094,9534-01_01_6071,2020-01-02 04:00:00,6.4196205
59095,9534-01_01_6071,2020-01-02 05:00:00,6.4939094
59096,9534-01_01_6071,2020-01-02 06:00:00,6.594263
59097,9534-01_01_6071,2020-01-02 07:00:00,6.654186
59098,9534-01_01_6071,2020-01-02 08:00:00,6.749604
59099,9534-01_01_6071,2020-01-02 09:00:00,6.8001413
59100,9534-01_01_6072,2020-01-02 05:00:00,6.2749987
59101,9534-01_01_6072,2020-01-02 06:00:00,6.362378
59102,9534-01_01_6072,2020-01-02 07:00:00,6.4924164
59103,9534-01_01_6072,2020-01-02 08:00:00,6.5827065
59104,9534-01_01_6072,2020-01-02 09:00:00,6.7147393
59105,9534-01_01_6072,2020-01-02 10:00:00,6.777977
59106,9534-01_01_6073,2020-01-02 06:00:00,6.544434
59107,9534-01_01_6073,2020-01-02 07:00:00,6.6375413
59108,9534-01_01_6073,2020-01-02 08:00:00,6.7559624
59109,9534-01_01_6073,2020-01-02 09:00:00,6.819733
59110,9534-01_01_6073,2020-01-02 10:00:00,6.9319577
59111,9534-01_01_6073,2020-01-02 11:00:00,6.9523625
59112,9534-01_01_6074,2020-01-02 07:00:00,7.234719
59113,9534-01_01_6074,2020-01-02 08:00:00,7.3497257
59114,9534-01_01_6074,2020-01-02 09:00:00,7.458493
59115,9534-01_01_6074,2020-01-02 10:00:00,7.512087
59116,9534-01_01_6074,2020-01-02 11:00:00,7.5658274
59117,9534-01_01_6074,2020-01-02 12:00:00,7.5461493
59118,9534-01_01_6075,2020-01-02 08:00:00,7.924607
59119,9534-01_01_6075,2020-01-02 09:00:00,8.025585
59120,9534-01_01_6075,2020-01-02 10:00:00,8.117134
59121,9534-01_01_6075,2020-01-02 11:00:00,8.188098
59122,9534-01_01_6075,2020-01-02 12:00:00,8.220581
59123,9534-01_01_6075,2020-01-02 13:00:00,8.120139
59124,9534-01_01_6076,2020-01-02 09:00:00,7.591122
59125,9534-01_01_6076,2020-01-02 10:00:00,7.658255
59126,9534-01_01_6076,2020-01-02 11:00:00,7.7134366
59127,9534-01_01_6076,2020-01-02 12:00:00,7.7832084
59128,9534-01_01_6076,2020-01-02 13:00:00,7.761986
59129,9534-01_01_6076,2020-01-02 14:00:00,7.5377336
59130,9534-01_01_6077,2020-01-02 10:00:00,7.289722
59131,9534-01_01_6077,2020-01-02 11:00:00,7.2423086
59132,9534-01_01_6077,2020-01-02 12:00:00,7.2633896
59133,9534-01_01_6077,2020-01-02 13:00:00,7.336265
59134,9534-01_01_6077,2020-01-02 14:00:00,7.2289867
59135,9534-01_01_6077,2020-01-02 15:00:00,7.118509
59136,9534-01_01_6078,2020-01-02 11:00:00,6.9955845
59137,9534-01_01_6078,2020-01-02 12:00:00,6.9372377
59138,9534-01_01_6078,2020-01-02 13:00:00,6.9224887
59139,9534-01_01_6078,2020-01-02 14:00:00,6.958497
59140,9534-01_01_6078,2020-01-02 15:00:00,6.9524136
59141,9534-01_01_6078,2020-01-02 16:00:00,6.7660065
59142,9534-01_01_6079,2020-01-02 12:00:00,6.746311
59143,9534-01_01_6079,2020-01-02 13:00:00,6.715731
59144,9534-01_01_6079,2020-01-02 14:00:00,6.7183223
59145,9534-01_01_6079,2020-01-02 15:00:00,6.8342013
59146,9534-01_01_6079,2020-01-02 16:00:00,6.772552
59147,9534-01_01_6079,2020-01-02 17:00:00,6.62526
59148,9534-01_01_6080,2020-01-02 13:00:00,6.7404475
59149,9534-01_01_6080,2020-01-02 14:00:00,6.7171273
59150,9534-01_01_6080,2020-01-02 15:00:00,6.7066813
59151,9534-01_01_6080,2020-01-02 16:00:00,6.7797666
59152,9534-01_01_6080,2020-01-02 17:00:00,6.690747
59153,9534-01_01_6080,2020-01-02 18:00:00,6.796729
59154,9534-01_01_6081,2020-01-02 14:00:00,6.701958
59155,9534-01_01_6081,2020-01-02 15:00:00,6.662061
59156,9534-01_01_6081,2020-01-02 16:00:00,6.6384716
59157,9534-01_01_6081,2020-01-02 17:00:00,6.6178102
59158,9534-01_01_6081,2020-01-02 18:00:00,6.7586093
59159,9534-01_01_6081,2020-01-02 19:00:00,6.7202597
59160,9534-01_01_6082,2020-01-02 15:00:00,6.726423
59161,9534-01_01_6082,2020-01-02 16:00:00,6.6553707
59162,9534-01_01_6082,2020-01-02 17:00:00,6.6220827
59163,9534-01_01_6082,2020-01-02 18:00:00,6.679133
59164,9534-01_01_6082,2020-01-02 19:00:00,6.6379633
59165,9534-01_01_6082,2020-01-02 20:00:00,6.3495493
59166,9534-01_01_6083,2020-01-02 16:00:00,6.9463286
59167,9534-01_01_6083,2020-01-02 17:00:00,6.8311424
59168,9534-01_01_6083,2020-01-02 18:00:00,6.766711
59169,9534-01_01_6083,2020-01-02 19:00:00,6.7862897
59170,9534-01_01_6083,2020-01-02 20:00:00,6.590566
59171,9534-01_01_6083,2020-01-02 21:00:00,6.3646154
59172,9534-01_01_6084,2020-01-02 17:00:00,7.6838417
59173,9534-01_01_6084,2020-01-02 18:00:00,7.475854
59174,9534-01_01_6084,2020-01-02 19:00:00,7.3085938
59175,9534-01_01_6084,2020-01-02 20:00:00,7.113724
59176,9534-01_01_6084,2020-01-02 21:00:00,6.9518256
59177,9534-01_01_6084,2020-01-02 22:00:00,6.775364
59178,9534-01_01_6085,2020-01-02 18:00:00,8.420658
59179,9534-01_01_6085,2020-01-02 19:00:00,8.118815
59180,9534-01_01_6085,2020-01-02 20:00:00,7.927246
59181,9534-01_01_6085,2020-01-02 21:00:00,7.7144165
59182,9534-01_01_6085,2020-01-02 22:00:00,7.6046057
59183,9534-01_01_6085,2020-01-02 23:00:00,7.507683
59184,9581-01_01_8652,2020-01-01 21:00:00,8.910331
59185,9581-01_01_8652,2020-01-01 22:00:00,9.200188
59186,9581-01_01_8652,2020-01-01 23:00:00,9.505461
59187,9581-01_01_8652,2020-01-02 00:00:00,9.859133
59188,9581-01_01_8652,2020-01-02 01:00:00,9.992338
59189,9581-01_01_8652,2020-01-02 02:00:00,10.014766
59190,9581-01_01_8653,2020-01-01 22:00:00,8.751616
59191,9581-01_01_8653,2020-01-01 23:00:00,8.938437
59192,9581-01_01_8653,2020-01-02 00:00:00,9.169661
59193,9581-01_01_8653,2020-01-02 01:00:00,9.42547
59194,9581-01_01_8653,2020-01-02 02:00:00,9.592773
59195,9581-01_01_8653,2020-01-02 03:00:00,9.627473
59196,9581-01_01_8654,2020-01-01 23:00:00,8.927489
59197,9581-01_01_8654,2020-01-02 00:00:00,9.262446
59198,9581-01_01_8654,2020-01-02 01:00:00,9.630601
59199,9581-01_01_8654,2020-01-02 02:00:00,9.896309
59200,9581-01_01_8654,2020-01-02 03:00:00,10.017172
59201,9581-01_01_8654,2020-01-02 04:00:00,10.067548
59202,9581-01_01_8655,2020-01-02 00:00:00,8.171422
59203,9581-01_01_8655,2020-01-02 01:00:00,8.363399
59204,9581-01_01_8655,2020-01-02 02:00:00,8.561993
59205,9581-01_01_8655,2020-01-02 03:00:00,8.709039
59206,9581-01_01_8655,2020-01-02 04:00:00,8.873624
59207,9581-01_01_8655,2020-01-02 05:00:00,9.00222
59208,9581-01_01_8656,2020-01-02 01:00:00,7.9981065
59209,9581-01_01_8656,2020-01-02 02:00:00,8.1087475
59210,9581-01_01_8656,2020-01-02 03:00:00,8.225459
59211,9581-01_01_8656,2020-01-02 04:00:00,8.338225
59212,9581-01_01_8656,2020-01-02 05:00:00,8.546372
59213,9581-01_01_8656,2020-01-02 06:00:00,8.618051
59214,9581-01_01_8657,2020-01-02 02:00:00,7.8745255
59215,9581-01_01_8657,2020-01-02 03:00:00,7.9487567
59216,9581-01_01_8657,2020-01-02 04:00:00,8.073171
59217,9581-01_01_8657,2020-01-02 05:00:00,8.216877
59218,9581-01_01_8657,2020-01-02 06:00:00,8.372431
59219,9581-01_01_8657,2020-01-02 07:00:00,8.4163065
59220,9581-01_01_8658,2020-01-02 03:00:00,7.439962
59221,9581-01_01_8658,2020-01-02 04:00:00,7.514524
59222,9581-01_01_8658,2020-01-02 05:00:00,7.5994625
59223,9581-01_01_8658,2020-01-02 06:00:00,7.7438316
59224,9581-01_01_8658,2020-01-02 07:00:00,7.868685
59225,9581-01_01_8658,2020-01-02 08:00:00,7.911704
59226,9581-01_01_8659,2020-01-02 04:00:00,6.5423555
59227,9581-01_01_8659,2020-01-02 05:00:00,6.62188
59228,9581-01_01_8659,2020-01-02 06:00:00,6.7165623
59229,9581-01_01_8659,2020-01-02 07:00:00,6.8511596
59230,9581-01_01_8659,2020-01-02 08:00:00,6.928355
59231,9581-01_01_8659,2020-01-02 09:00:00,6.941524
59232,9581-01_01_8660,2020-01-02 05:00:00,5.574925
59233,9581-01_01_8660,2020-01-02 06:00:00,5.654668
59234,9581-01_01_8660,2020-01-02 07:00:00,5.753816
59235,9581-01_01_8660,2020-01-02 08:00:00,5.8711977
59236,9581-01_01_8660,2020-01-02 09:00:00,5.9276533
59237,9581-01_01_8660,2020-01-02 10:00:00,5.920904
59238,9581-01_01_8661,2020-01-02 06:00:00,5.8325286
59239,9581-01_01_8661,2020-01-02 07:00:00,5.9063377
59240,9581-01_01_8661,2020-01-02 08:00:00,6.01008
59241,9581-01_01_8661,2020-01-02 09:00:00,6.1671352
59242,9581-01_01_8661,2020-01-02 10:00:00,6.229971
59243,9581-01_01_8661,2020-01-02 11:00:00,6.2249575
59244,9581-01_01_8662,2020-01-02 07:00:00,8.510988
59245,9581-01_01_8662,2020-01-02 08:00:00,8.633582
59246,9581-01_01_8662,2020-01-02 09:00:00,8.7665825
59247,9581-01_01_8662,2020-01-02 10:00:00,8.965417
59248,9581-01_01_8662,2020-01-02 11:00:00,9.04137
59249,9581-01_01_8662,2020-01-02 12:00:00,8.986039
59250,9581-01_01_8663,2020-01-02 08:00:00,9.13616
59251,9581-01_01_8663,2020-01-02 09:00:00,9.16118
59252,9581-01_01_8663,2020-01-02 10:00:00,9.170463
59253,9581-01_01_8663,2020-01-02 11:00:00,9.181139
59254,9581-01_01_8663,2020-01-02 12:00:00,9.138463
59255,9581-01_01_8663,2020-01-02 13:00:00,8.987312
59256,9581-01_01_8664,2020-01-02 09:00:00,8.994605
59257,9581-01_01_8664,2020-01-02 10:00:00,8.9502
59258,9581-01_01_8664,2020-01-02 11:00:00,8.888559
59259,9581-01_01_8664,2020-01-02 12:00:00,8.8948765
59260,9581-01_01_8664,2020-01-02 13:00:00,8.868412
59261,9581-01_01_8664,2020-01-02 14:00:00,8.792094
59262,9581-01_01_8665,2020-01-02 10:00:00,9.508069
59263,9581-01_01_8665,2020-01-02 11:00:00,9.469788
59264,9581-01_01_8665,2020-01-02 12:00:00,9.464362
59265,9581-01_01_8665,2020-01-02 13:00:00,9.475701
59266,9581-01_01_8665,2020-01-02 14:00:00,9.480928
59267,9581-01_01_8665,2020-01-02 15:00:00,9.39549
59268,9581-01_01_8666,2020-01-02 11:00:00,10.134244
59269,9581-01_01_8666,2020-01-02 12:00:00,10.138356
